poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
59443,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,8/24/19,8/26/19,,"",,101817,1458,rv,,rv,,8/27/19 12:04,"",https://emersonpolling.reportablenews.com/pr/august-national-poll-sanders-closing-gap-with-biden-mayor-pete-fades,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Sanders,13257,Bernard Sanders,52.0
59443,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,8/24/19,8/26/19,,"",,101817,1458,rv,,rv,,8/27/19 12:04,"",https://emersonpolling.reportablenews.com/pr/august-national-poll-sanders-closing-gap-with-biden-mayor-pete-fades,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.0
59443,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,8/24/19,8/26/19,,"",,101818,1458,rv,,rv,,8/27/19 12:04,"",https://emersonpolling.reportablenews.com/pr/august-national-poll-sanders-closing-gap-with-biden-mayor-pete-fades,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Harris,13288,Kamala Harris,50.0
59443,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,8/24/19,8/26/19,,"",,101818,1458,rv,,rv,,8/27/19 12:04,"",https://emersonpolling.reportablenews.com/pr/august-national-poll-sanders-closing-gap-with-biden-mayor-pete-fades,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.0
59443,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,8/24/19,8/26/19,,"",,101819,1458,rv,,rv,,8/27/19 12:04,"",https://emersonpolling.reportablenews.com/pr/august-national-poll-sanders-closing-gap-with-biden-mayor-pete-fades,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Buttigieg,13345,Pete Buttigieg,49.3
59443,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,,8/24/19,8/26/19,,"",,101819,1458,rv,,rv,,8/27/19 12:04,"",https://emersonpolling.reportablenews.com/pr/august-national-poll-sanders-closing-gap-with-biden-mayor-pete-fades,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.7
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101852,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,54.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101852,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101853,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Sanders,13257,Bernard Sanders,53.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101853,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101854,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Warren,13258,Elizabeth Warren,52.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101854,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,40.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101855,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Harris,13288,Kamala Harris,51.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101855,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,40.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101856,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Buttigieg,13345,Pete Buttigieg,49.0
59451,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/21/19,8/26/19,,"",,101856,1422,rv,,rv,,8/28/19 08:06,"",https://poll.qu.edu/poll-release-legacy?releaseid=3638,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,40.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102447,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,43.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102447,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,43.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102448,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Sanders,13257,Bernard Sanders,41.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102448,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102449,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Warren,13258,Elizabeth Warren,39.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102449,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102450,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Harris,13288,Kamala Harris,37.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102450,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102451,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Buttigieg,13345,Pete Buttigieg,36.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102451,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,44.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102452,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,O'Rourke,13276,Beto O'Rourke,44.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102452,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102453,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Castro,13316,Julián Castro,37.0
59537,1486,Climate Nexus,"","",Climate Nexus,506,Climate Nexus,,Online,Texas,8/20/19,8/25/19,,"",,102453,1660,rv,,rv,,9/11/19 09:15,"",https://climatenexus.org/wp-content/uploads/Texas-Poll-Toplines-and-Crosstabs-PR1921.pdf,538,false,,6254,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101776,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Delaney,13314,John K. Delaney,32.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101776,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101777,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Gabbard,13343,Tulsi Gabbard,33.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101777,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101778,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Gillibrand,13311,Kirsten E. Gillibrand,34.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101778,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101779,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Williamson,13350,Marianne Williamson,30.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101779,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101780,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Yang,13329,Andrew Yang,33.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101780,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101781,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Messam,13357,Wayne Messam,28.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101781,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101782,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Bennet,13352,Michael Bennet,31.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101782,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101783,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Bullock,13320,Steve Bullock,32.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101783,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101784,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,de Blasio,13335,Bill de Blasio,32.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101784,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101785,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Steyer,13327,Tom Steyer,32.0
59439,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/23/19,8/24/19,,"",,101785,1001,rv,,rv,,8/26/19 21:46,"",https://scottrasmussen.com/crosstabs-aug-23-24-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101731,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,44.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101731,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101732,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Sanders,13257,Bernard Sanders,40.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101732,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101733,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Warren,13258,Elizabeth Warren,38.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101733,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101734,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,O'Rourke,13276,Beto O'Rourke,34.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101734,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101735,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Harris,13288,Kamala Harris,35.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101735,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101736,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Buttigieg,13345,Pete Buttigieg,33.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101736,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101737,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Booker,13287,Cory A. Booker,34.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101737,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101738,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Castro,13316,Julián Castro,35.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101738,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101739,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Klobuchar,13310,Amy Klobuchar,32.0
59427,1416,HarrisX,985,ScottRasmussen.com,HarrisX,133,Harris Insights & Analytics,B+,Online,,8/22/19,8/23/19,,"",,101739,1002,rv,,rv,,8/26/19 07:58,"",https://scottrasmussen.com/crosstabs-aug-22-23-19/,538,false,,6210,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,39.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101842,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,51.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101842,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,41.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101843,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Warren,13258,Elizabeth Warren,49.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101843,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,43.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101844,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Sanders,13257,Bernard Sanders,48.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101844,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,44.0
59450,143,EPIC/MRA,"","",EPIC-MRA,84,EPIC-MRA,B,Live Phone,Michigan,8/17/19,8/21/19,,"",,101845,600,lv,,lv,,8/28/19 06:41,"",https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Aug2019_Media_Freq.pdf,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Harris,13288,Kamala Harris,46.0
